GeneA	GeneB	Class	From	Recs.add	Recs.sub	EssgCom	GOSemSim_MF	GOSemSim_BP	GOSemSim_CC	GeneMANIAGG	HI.add	HI.sub	BioDis	LofIn.add	LofIn.sub	BioGRIDPP	STRINGPP	REAC_FI	PS_2DbJacSim	HighexpPer	Abundance.add	Abundance.sub	COXPRESdbMRvalue	DOSemSim
WDR20	COL4A4	0	ref_10000random	0.542347	0.04432	0	0.262	0.109	0.643	0.0	0.442	0.274	0.061778	0.939273	0.939273	0	0.0	0.0	0.0	0.1111	5.8E-5	4.4E-5	0.5611	0.0
SPATA25	IGSF10	0	ref_10000random	0.30099234	0.100660294	0	0.0	0.071	0.643	0.0	0.40170297	0.17584191	0.097468	4.14E-4	4.14E-4	0	0.0	0.0	0.0	0.2308	1.0E-6	2.0E-6	0.5557	0.0
SPRTN	IQCB1	0	ref_10000random	0.45536652	0.19726886	0	0.809	0.104	0.541	0.0	0.6934638	0.36601168	0.051306	0.981336	0.981336	0	0.0	0.0	0.0	0.2222	5.4E-5	8.5E-5	0.4808	0.0
SENP3	FZD6	0	ref_10000random	0.299591	0.082268	0	1.0	0.106	0.238	0.0	0.943	0.315	0.052784	0.995995	0.995995	0	0.0	0.0	0.0	0.1304	8.5E-5	1.26E-4	0.5689	0.149
RSRC2	SIRT7	0	ref_10000random	0.249471	0.032323	0	0.42480284	0.19619407	0.46802586	0.0	0.413	0.133	0.057007	1.559986	0.425769	0	0.0	0.0	0.0	0.2727	2.65E-4	4.38E-4	0.3867	0.051096536
BCAT1	TCF12	0	ref_10000random	0.367822	0.011659	1	0.158	0.145	0.64	0.0	1.342	0.166	0.057007	0.973907	0.973893	0	0.0	0.0	0.0	0.1667	2.12E-4	2.21E-4	0.3564	0.0
ACADM	OIP5	0	ref_10000random	0.812216	0.631272	1	0.631	0.243	0.719	0.0	0.561	0.293	0.060405	0.0	0.0	0	0.0	0.0	0.0	0.2	0.005487	0.009663	0.346	0.467
RAD51	OXER1	0	ref_10000random	0.65568537	0.29944006	1	0.182	0.208	0.425	0.0	1.11	0.89	0.052784	0.990419	0.990418	0	0.0	0.0	0.0	0.1176	1.8E-5	8.0E-6	0.466	1.0
TRIML2	PES1	0	ref_10000random	0.3615899	0.15153913	1	1.0	0.0	0.0	0.0	0.631	0.545	0.091048	0.655114	0.655114	0	0.0	0.0	0.0	0.0714	8.4E-4	0.001487	0.4344	0.0
CDC45	ABHD14B	0	ref_10000random	0.44526482	0.18895884	1	0.559	0.358	0.675	0.0	0.45413	0.20979232	0.103186	0.185267	0.047058	0	0.0	0.0	0.0	0.0952	0.002707	0.004744	0.5624	0.0
CLIC3	NOTCH4	0	ref_10000random	0.38755205	0.11817623	0	0.574	0.266	0.622	0.0	0.779	0.013	0.095715	3.88E-4	3.88E-4	0	0.0	6.9892104E-4	0.0	0.125	1.42E-4	2.39E-4	0.5634	0.0
STX1B	ANKRD33	0	ref_10000random	0.33516598	0.11918593	0	0.0	0.083	0.0	0.0	0.289	0.097	0.091911	0.944475	0.944475	0	0.0	0.0	0.0	0.0	1.07E-4	1.89E-4	0.403	0.0
PTCRA	SHD	0	ref_10000random	0.444658	0.061027	0	0.3105364	0.17477828	0.3917211	0.0	0.364	0.054	0.0929	0.0114	0.01139	0	0.0	0.0	0.0	0.0	2.0E-6	3.0E-6	0.2959	0.14548232
TTYH3	NUCB1	0	ref_10000random	0.363919	0.099199	0	0.072	0.108	0.55	0.0	0.287	0.061	0.052207	0.97964	0.979557	0	0.0	0.0	0.0	0.0909	0.0010949048	0.0016760324	0.2102	0.0
FAM111A	TTN	0	ref_10000random	0.3556698	0.14588784	1	1.0	0.087	0.544	2.8061097E-6	0.418	0.286	0.093787	0.0	0.0	0	0.0	0.0	0.0	0.0	2.72E-4	4.52E-4	0.4221	0.0
CD248	TMEM171	0	ref_10000random	0.206701	0.051002	0	0.39103976	0.16771118	0.44990838	0.0	0.267	0.095	0.062803	0.541981	0.54165	0	0.0	0.0017473961	0.0	0.0556	5.6E-5	9.9E-5	0.5406	0.025419924
RNF139	ATG9A	0	ref_10000random	0.224817	0.004964	1	1.0	0.163	0.675	0.0	0.405	0.131	0.069665	0.775702	0.653954	0	0.0	0.0	0.0	0.0909	5.3E-5	7.9E-5	0.3971	0.0
PTPRD	GML	0	ref_10000random	0.261416	0.086228	0	0.0	0.214	0.354	0.0	0.883	0.793	0.052784	1.439135	0.560865	0	0.0	0.0	0.0	0.0	2.1E-5	2.0E-6	0.4267	0.0
CTSV	KNSTRN	0	ref_10000random	0.37726322	0.15357415	0	1.0	0.282	0.351	0.0	0.37034753	0.13735944	0.090085	1.0E-5	9.0E-6	0	0.0	0.0	0.0	0.0833	6.2E-5	1.1E-5	0.2693	0.0
ZNF106	NMNAT2	0	ref_10000random	0.32789925	0.109095216	0	0.09	0.077	0.453	0.0	0.5754088	0.2686211	0.116788	1.163307	0.72439	0	0.0	0.0	0.0	0.0	1.9E-5	2.0E-5	0.4792	0.0
VDR	ABCF3	0	ref_10000random	0.927482	0.617211	1	0.379	0.0	0.276	0.0	0.785	0.275	0.06894	0.396151	0.388099	0	0.0	0.0	0.0	0.05	3.18E-4	5.59E-4	0.4429	0.0
CAMK2G	ZNF865	0	ref_10000random	0.29644322	0.09759183	0	0.0	0.0	0.0	0.0	0.4903667	0.21619402	0.085139	0.6921356	0.3999781	0	0.0	0.0	0.0	0.3913	2.77E-4	4.83E-4	0.3666	0.0
KIAA0930	NIT1	0	ref_10000random	0.46434915	0.2052791	0	0.283	1.0	0.218	0.0	0.66661257	0.331844	0.068477	0.816151	0.814428	0	0.0	0.0044274833	0.0	0.0476	7.37E-4	0.001158	0.5094	0.0
KRT80	CCDC109B	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GNPNAT1	SLC9C1	0	ref_10000random	0.3079954	0.102506585	1	0.046	0.058	0.356	0.0	0.36365494	0.16907167	0.120733	0.005567	0.005567	0	0.0	0.0	0.0	0.0909	5.57E-4	9.87E-4	0.49196255	0.0
GAPVD1	NTRK1	0	ref_10000random	0.803214	0.573844	1	0.424	0.127	0.541	9.3E-5	0.766	0.354	0.025336	1.000425	0.999575	1	0.0	0.0	0.0	0.2	4.12E-4	7.19E-4	0.5423	0.0
PSMD13	PLG	0	ref_10000random	0.6866775	0.30137238	0	0.34	0.37	0.517	0.0	1.13	0.76	0.050635	0.995948	0.991078	0	0.0	0.0	0.0	0.0	0.027721	0.039383	0.6262	0.0
ERGIC1	ZDHHC11	0	ref_10000random	0.28168535	0.07943653	0	0.115	0.317	0.646	0.0	0.298	0.168	0.145542	0.714837	0.714837	0	0.0	2.5524994E-4	0.0	0.1053	0.00122	0.002154	0.581	0.0
SULT2A1	KIF1C	0	ref_10000random	0.521822	0.196658	0	0.369	0.14	0.574	6.2E-5	0.738	0.616	0.069953	0.470779	0.470778	0	0.0	0.0	0.1111	0.0	1.9E-4	1.38E-4	0.5565	0.0
TNFRSF10D	JSRP1	0	ref_10000random	0.182725	0.032985	0	0.0	0.175	0.27	0.0	0.116	0.032	0.132528	3.3E-5	3.3E-5	0	0.0	0.0	0.0	0.0	4.0E-6	6.0E-6	0.49	0.0
UBN2	CNPY3	0	ref_10000random	0.213213	0.016771	1	0.4664778	0.16175535	0.41365606	0.0	0.65571076	0.25841296	0.096752	1.464724	0.532561	0	0.0	0.0	0.0	0.3889	5.24E-4	9.03E-4	0.5364	0.009327598
VDR	GRM3	0	ref_10000random	1.02773	0.516962	1	0.245	0.381	0.234	0.0	0.667	0.157	0.023929	1.376836	0.592585	0	0.0	0.0	0.0	0.0	5.0E-6	4.0E-6	0.5967	0.21
RHOF	OR10H1	0	ref_10000random	0.240486	0.050479	0	0.084	0.346	0.477	0.0	0.255	0.001	0.050673	0.642272	0.631858	0	0.0	0.0	0.0	0.0667	0.0015096859	0.0027457334	0.5545	0.0
ITGB8	FANCA	0	ref_10000random	0.49467596	0.175991	1	0.815	0.195	0.255	0.0	0.549	0.095	0.050673	0.998351	0.998351	0	0.0	0.0	0.0	0.0	1.0E-5	1.0E-6	0.5816	0.467
EI24	SLC19A2	0	ref_10000random	0.264032	0.054222	0	0.0	0.201	0.409	0.0	0.917	0.439	0.093218	0.969454	0.960882	0	0.0	0.0	0.0	0.1176	2.8E-5	3.2E-5	0.308	0.0
ZNF182	DHRS4L2	0	ref_10000random	0.289377	0.107933685	0	0.0	0.0	0.0	0.0	0.5326088	0.27100223	0.120035	1.213919	0.499166	0	0.0	0.0	0.0	0.1053	9.7420346E-4	0.0016593763	0.554	0.0
CHMP5	CRYL1	0	ref_10000random	0.254203	0.028944	1	0.403	0.092	1.0	0.0	0.719	0.499	0.045499	0.259074	0.259036	0	0.0	0.0	0.0	0.0	0.00159	0.00206	0.4478	0.0
ACSL1	FAM120B	0	ref_10000random	0.41175	0.245426	0	0.158	0.165	0.74	0.0	0.288	0.13	0.09464	0.091837	0.091837	0	0.0	0.0	0.0	0.0	0.001639	0.002554	0.4215	0.0
ZNF92	ATAD3B	0	ref_10000random	0.221471	0.026062	0	1.0	0.0	0.0	0.0	0.23	0.072	0.091392	0.0	0.0	0	0.0	0.0	0.0	0.2381	2.14E-4	3.61E-4	0.5299	0.0
KPNA2	CRTAP	0	ref_10000random	0.595759	0.375871	0	1.0	0.214	0.419	0.0	1.116	0.86	0.062285	0.728693	0.728587	0	0.0	0.0	0.0	0.0476	0.001677	0.00264	0.5452	0.117
ABHD6	KLF9	0	ref_10000random	0.592256	0.244948	0	0.145	0.086	0.644	6.6E-5	1.036	0.952	0.096752	0.885012	0.879892	0	0.0	0.0032069602	0.0	0.0385	9.6E-5	1.51E-4	0.4223	1.0
DNAJC4	POU4F2	0	ref_10000random	0.27613	0.123219	0	0.249	0.158	0.234	0.0	0.689	0.551	0.122345	0.18014	0.180127	0	0.0	7.1712415E-4	0.0	0.1111	3.04E-4	5.38E-4	0.6132	0.0
ZNF513	GOLGB1	0	ref_10000random	0.34599045	0.12393581	0	0.655	0.072	0.545	0.0	0.526	0.31	0.097123	0.940743	0.940734	0	0.0	0.0	0.0	0.25	4.32E-4	7.4E-4	0.3565	0.0
GABRA2	TRPC6	0	ref_10000random	0.319431	0.049929	1	0.358	0.384	0.585	0.0	0.396	0.114	0.031436	0.981528	0.9724	0	0.0	0.0	0.0	0.0	2.4E-5	3.1E-5	0.4048	0.118
ZNF514	OVGP1	0	ref_10000random	0.20254081	0.030888174	0	0.173	0.0	0.0	0.0	0.215	0.093	0.156265	9.36E-4	9.36E-4	0	0.0	0.0	0.0	0.0909	1.2E-5	6.0E-6	0.4317	0.0
CSRNP1	LRP2	0	ref_10000random	0.45058802	0.18157634	2	0.589	0.151	0.64	0.0	0.82949317	0.34151486	0.063889	1.599531	0.400469	0	0.0	0.0	0.0	0.15	0.0015704365	0.002385523	0.4887	0.0
CHUK	AARS2	0	ref_10000random	0.746424	0.521685	1	0.218	0.143	0.821	0.0	0.957	0.709	0.045683	0.998704	0.998704	0	0.0	0.0	0.0	0.3333	2.79E-4	1.94E-4	0.5688	0.0
RASSF9	JPH2	0	ref_10000random	0.251286	0.03751	2	1.0	0.296	0.617	0.0	0.32	0.05	0.182985	0.014581	0.014427	0	0.0	0.0	0.0	0.2	3.0E-5	4.2E-5	0.3497	0.0
LDHC	INSRR	0	ref_10000random	0.732326	0.340478	0	0.0	0.217	0.19	0.0	0.71	0.602	0.09853	9.45E-4	9.44E-4	0	0.0	0.0	0.0	0.0833	3.02E-4	4.54E-4	0.385	0.362
HMGB3	SPPL2B	0	ref_10000random	0.39679998	0.15452132	0	0.537	0.249	0.427	0.0	0.6309731	0.29450506	0.085543916	0.754987	0.47568116	0	0.0	0.0	0.0	0.2105	0.0027697482	0.004719836	0.5702	0.0
CTLA4	PBXIP1	0	ref_10000random	0.842939	0.661819	0	1.0	0.195	0.486	0.0	0.632	0.496	0.064535	0.577323	0.577322	0	0.0	0.0	0.0	0.05	0.0019154457	0.0029658999	0.3705	0.0
IFIT1	NDUFB5	0	ref_10000random	0.259239	0.039842	0	0.128	0.064	0.482	0.0	0.206	0.03	0.0929	0.008789	0.001907	0	0.0	0.0	0.0	0.2308	8.55E-4	2.96E-4	0.4143	0.0
CELF3	CCBE1	0	ref_10000random	0.27353427	0.088012315	0	0.307	0.185	0.264	0.0	0.31998032	0.16659567	0.149941	0.293145	0.293141	0	0.0	0.0	0.0	0.0	3.0E-6	5.0E-6	0.5179	0.0
SRD5A3	ECH1	0	ref_10000random	0.306398	0.100062	1	0.209	0.115	0.564	0.0	0.244	0.084	0.170745	0.044893	0.036561	0	0.0	0.0	0.0	0.0417	0.004157	0.007276	0.352	0.0
CCDC127	TUB	0	ref_10000random	0.353827	0.152827	0	0.3483907	0.13950494	0.32098666	0.0	0.359	0.143	0.13604	0.492386	0.450471	0	0.0	0.0	0.0	0.2778	3.3E-5	2.3E-5	0.5117	0.04352557
FLCN	EEF1B2	0	ref_10000random	0.44948	0.104643	1	0.59	0.343	0.691	0.0	0.421	0.073	0.054895	1.291837	0.625142	0	0.0	0.0	0.0	0.25	0.008285	0.014653	0.6678	0.0
SUMF2	DYNC2H1	0	ref_10000random	0.793567	0.581075	1	0.0	0.155	0.459	0.0	0.163	0.037	0.0929	5.5E-5	5.5E-5	0	0.0	0.0	0.0	0.5294	0.0012143677	0.0021140773	0.4858	0.0
ZBTB41	SV2C	0	ref_10000random	0.31466854	0.10479049	0	0.214	0.0	0.0	0.0	0.455	0.175	0.097171	0.769691	0.769564	0	0.0	0.0	0.0	0.0833	5.0E-6	7.0E-6	0.4758	0.0
KIAA1958	TRIB1	0	ref_10000random	0.34973213	0.1209433	0	0.29740155	0.15465438	0.33553028	0.0	0.728	0.362	0.117018	0.65559	0.557585	0	0.0	0.0	0.0	0.0526	5.0E-6	5.0E-6	0.4531	0.055883195
GAPVD1	IARS2	0	ref_10000random	0.240593	0.011223	0	0.141	0.115	1.0	9.2E-5	0.977	0.143	0.101345	1.472742	0.527258	0	0.0	0.0	0.0	0.1364	0.0016197001	0.002600632	0.4518	0.0
RLN1	GPBP1	0	ref_10000random	0.39145654	0.16056816	1	0.0	0.165	0.0	0.0	0.94	0.646	0.085139	0.97638	0.975322	0	0.0	0.0	0.0	0.1667	6.16E-4	0.001092	0.5361	0.0
RNF220	TNFAIP3	0	ref_10000random	0.720087	0.501064	1	0.684	0.345	1.0	0.0	1.0785573	0.4651423	0.062847	1.998945	3.89E-4	0	0.0	0.0	0.0	0.0	1.23E-4	1.91E-4	0.4718	0.0
SEMA3D	SALL2	0	ref_10000random	0.55605596	0.21928717	0	0.434	0.179	0.178	0.0	1.431	0.383	0.057007	5.3E-5	1.8E-5	0	0.0	0.0	0.0	0.0	0.002649625	0.0038103317	0.4885	0.47
ATG14	CRNN	0	ref_10000random	0.34373134	0.11877222	0	0.355	0.147	0.46	0.0	0.4643056	0.21870013	0.08801	0.327341	0.326351	0	0.0	0.0	0.0	0.0526	2.45E-4	4.03E-4	0.5165	0.0
E2F5	WWC2	0	ref_10000random	0.27441	0.084334	0	0.462	0.584	0.413	0.0	1.174	0.43	0.099669	0.026354	0.026304	0	0.0	0.0	0.0	0.3	7.0E-6	1.0E-6	0.541	0.0
RAN	ZNF214	0	ref_10000random	0.352353	0.167477	1	0.254	0.0	1.0	0.0	0.6449806	0.36422095	0.099026	0.955938	0.955938	0	0.0	0.0	0.0	0.1429	0.010315	0.0183	0.5897	0.0
TP53I3	TMEM63A	0	ref_10000random	0.28169766	0.090874575	0	0.066	0.114	0.455	0.0	0.286	0.162	0.110433	6.1E-5	6.1E-5	0	0.0	0.0	0.0	0.0526	2.97E-4	4.69E-4	0.5069	0.0
CCL20	URB1	0	ref_10000random	0.301279	0.112587	0	0.367	0.176	0.102	0.0	0.398	0.04	0.08235	0.4669026	0.27959484	0	0.0	0.0	0.0	0.0455	2.09E-4	2.77E-4	0.4868	0.0
SEC24C	HLA-DPB1	0	ref_10000random	0.283092	0.092504	0	0.379	0.287	0.646	0.0	0.313	0.219	0.14585	0.999992	0.999992	0	0.9	1.0	0.0	0.1905	0.001341	0.001154	0.5814	0.0
KXD1	DSC3	0	ref_10000random	0.3426397	0.121247664	1	0.815	0.136	0.158	0.0	0.41758937	0.18507831	0.099669	0.140916	0.140916	0	0.0	0.0	0.0	0.0	1.1E-4	4.6E-5	0.5176	0.0
TM9SF2	ARL13A	0	ref_10000random	0.34596154	0.11053849	0	0.0	0.735	0.272	0.0	0.261	0.033	0.137283	1.00746	0.992396	0	0.0	0.0022725174	0.0	0.0	3.92E-4	6.82E-4	0.5158667	0.0
FAM200A	TGFB1	0	ref_10000random	0.37535638	0.14278683	1	0.38289136	0.19542375	0.43753576	0.0	0.5183999	0.25165832	0.072855	0.354193	0.354072	0	0.0	0.0	0.0	0.1667	4.55E-4	8.0E-4	0.5434	0.073166974
DLGAP3	ZNF554	0	ref_10000random	0.29693398	0.103785366	0	0.214	0.0	0.305	0.0	0.407	0.149	0.096752	0.999643	0.999634	0	0.0	0.0	0.0	0.1667	2.0E-6	1.0E-6	0.3501	0.0
COMMD3	FOXM1	0	ref_10000random	0.75662	0.527469	1	1.0	0.156	0.5	0.0	1.078	0.476	0.052784	0.81001	0.79517	0	0.0	0.0	0.0	0.3636	4.2E-4	7.39E-4	0.611	0.0
TOX2	ECH1	0	ref_10000random	0.293677	0.112784	0	0.179	0.028	0.578	0.0	0.631	0.471	0.068477	0.678242	0.669909	0	0.0	0.0	0.0	0.05	0.004137	0.007311	0.4805	0.0
COL10A1	MAVS	0	ref_10000random	0.3620891	0.12504248	1	0.607	0.136	0.337	6.8E-5	0.4595506	0.19049396	0.050673	6.4E-5	6.3E-5	0	0.0	0.0	0.0	0.25	6.62E-4	0.001164	0.5719	0.0
ZNF100	RAB18	0	ref_10000random	0.25053576	0.0685263	0	0.214	0.0	0.0	0.0	0.271	0.061	0.138222	0.955009	0.955009	0	0.0	0.0	0.0	0.1053	0.001829	0.003238	0.4721	0.0
GALNT11	STEAP2	0	ref_10000random	0.207175	0.006095	0	0.146	0.166	0.696	0.0	0.144	0.082	0.09464	0.006497	0.001598	0	0.0	0.0	0.0	0.15	0.001562214	0.002646899	0.3955	0.0
SERPINB4	SLC6A12	0	ref_10000random	0.248036	0.014453	0	0.435	0.055	0.184	0.0	0.138	0.016	0.151314	1.0E-6	1.0E-6	0	0.0	0.0	0.0	0.0	1.52E-4	2.66E-4	0.4499	0.573
IFNK	IQCB1	0	ref_10000random	0.358665	0.007555	0	0.6	0.195	0.313	0.0	0.281	0.001	0.073357	0.0	0.0	0	0.0	0.0	0.0	0.0	5.1E-5	9.0E-5	0.597	0.329
CACFD1	LPIN2	0	ref_10000random	0.31099108	0.10467683	0	0.271	0.119	0.255	1.6E-4	0.4937803	0.23983817	0.10241	0.67926	0.667766	0	0.0	0.012485443	0.0	0.25	1.3E-5	2.2E-5	0.3888	0.0
SPRTN	TBCCD1	0	ref_10000random	0.27654973	0.07574877	0	0.0	0.121	0.396	0.0	0.53805834	0.25932446	0.100142	0.993447	0.969225	0	0.0	0.0	0.0	0.4167	4.0E-6	5.0E-6	0.2068	0.0
CAPN15	SART1	0	ref_10000random	0.3789853	0.1308877	0	0.117	0.274	1.0	2.4E-5	0.7968705	0.26331532	0.089592	1.957766	0.027347	0	0.0	0.0	0.0	0.3158	5.69E-4	0.001001	0.3565	0.0
REPS2	CYB5R3	0	ref_10000random	0.396512	0.16698	0	1.0	0.177	0.784	0.0	0.479	0.137	0.063333	1.179295	0.757561	0	0.0	0.0	0.0	0.0	0.005053	0.0088	0.5129	0.098
SIGLEC8	ZNF736	0	ref_10000random	0.2560224	0.065387405	0	0.214	0.0	0.0	0.0	0.299795	0.11809437	0.148708	0.144217	0.143239	0	0.0	0.0	0.0	0.0476	8.0E-6	1.1E-5	0.4208	0.0
GRB10	MMP9	0	ref_10000random	1.645857	0.298386	1	0.51	0.319	0.32	0.0	0.559	0.127	0.023929	0.367424	0.367424	0	0.0	0.0	0.0	0.1333	5.13E-4	8.06E-4	0.4214	0.151
CRYGC	SLC36A4	0	ref_10000random	0.31097868	0.09499065	0	0.095	0.09	0.425	0.0	0.304	0.11	0.094217	0.04361	0.04361	0	0.0	0.0	0.0	0.125	0.001063	0.001861	0.5827	0.0
SULT1C4	PEMT	0	ref_10000random	0.318426	0.116296	0	0.316	0.19	0.415	0.0	0.4436066	0.20684555	0.152145	0.368198	0.367307	0	0.0	0.0	0.0	0.15	1.5E-5	2.0E-5	0.4802	0.0
FZD10	CENPF	0	ref_10000random	0.303967	0.007011	0	0.699	0.313	0.637	0.0	1.19	0.442	0.090085	1.1292218	0.5536217	0	0.0	0.0	0.0	0.0667	5.7E-5	8.5E-5	0.5226	0.0
SLC17A2	PER3	0	ref_10000random	0.337008	0.11311178	0	0.088	0.106	0.409	1.4E-4	0.274	0.072	0.08323	0.00467	0.00467	0	0.0	0.013871295	0.0	0.0	6.0E-6	8.0E-6	0.5468	0.0
L3MBTL3	CST2	0	ref_10000random	0.194141	0.002612	1	1.0	0.0	0.125	0.0	0.634	0.494	0.191577	0.999501	0.999497	0	0.0	0.0	0.0	0.25	0.001139	0.001991	0.5398	0.0
ENKUR	PLCE1	0	ref_10000random	0.39650443	0.15608309	0	0.815	0.0	0.442	0.0	0.5750609	0.26497135	0.051833	0.204565	0.204546	0	0.0	0.0	0.0	0.0667	0.0015838916	0.0024059468	0.3828	0.0
ZNF98	LIPE	0	ref_10000random	0.30127808	0.10425818	0	0.214	0.0	0.0	0.0	0.36045197	0.1553281	0.096752	2.0E-6	2.0E-6	0	0.0	0.0	0.0	0.1429	3.72E-4	6.57E-4	0.5892	0.0
GJD3	TALDO1	0	ref_10000random	0.554053	0.364369	0	1.0	0.229	0.328	0.0	0.5374673	0.26848847	0.057007	0.005077	0.004726	0	0.0	0.0	0.0	0.0	0.0011394062	0.0018093511	0.6151	0.0
LGMN	PLSCR5	0	ref_10000random	0.3095239	0.09842865	0	0.126	0.436	0.425	0.0	0.33002943	0.1533888	0.144486	9.75E-4	9.75E-4	0	0.0	0.0	0.0	0.0	1.83E-4	3.24E-4	0.50204825	0.0
TF	KCNV2	0	ref_10000random	1.07003	0.825387	1	0.062	0.372	0.35	0.0	1.002	0.162	0.062847	0.002372	0.002372	0	0.0	0.0	0.0	0.0	0.048324	0.085731	0.5987	0.352
PTGR2	DHPS	0	ref_10000random	0.275595	0.052717	0	0.235	0.359	0.0	0.0	0.35538194	0.14101899	0.108925	0.003453	0.003451	0	0.0	0.0	0.0	0.0714	2.35E-4	9.1E-5	0.3034	0.0
DUSP9	MUC5AC	0	ref_10000random	0.38692257	0.149039	1	0.262	0.434	0.533	0.0	0.619	0.347	0.095743	0.63175046	0.42024916	0	0.0	0.0	0.0	0.0	0.0012126194	0.0019582738	0.4023	0.0
GLOD4	RNF135	0	ref_10000random	0.35763475	0.12907785	0	0.29401368	0.17913176	0.38899794	0.0	0.437	0.261	0.085139	0.003156	0.002994	0	0.0	0.0	0.0	0.1	0.002416	0.004239	0.3534	0.06753454
KDELC2	CENPF	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
KPNB1	RIOK3	0	ref_10000random	0.687364	0.431654	1	0.569	0.223	0.439	0.0	1.453	0.545	0.038855	1.000141	0.999848	0	0.0	0.0	0.0	0.1429	0.005832	0.010276	0.5159	1.0
RPL11	DDX51	0	ref_10000random	0.50452644	0.20113356	0	0.456	1.0	0.571	0.0	1.047	0.833	0.061449	0.725843	0.725843	0	0.251	0.0	0.0	0.3333	0.007924	0.013507	0.4197	0.0
CCDC71	ZKSCAN3	0	ref_10000random	0.23418011	0.06359283	0	0.45924106	0.15090607	0.4456924	0.0	0.422	0.148	0.120035	0.017112	0.016867	0	0.0	0.0	0.0	0.7647	1.0E-5	1.6E-5	0.3609	0.021155255
EDARADD	AKAP3	0	ref_10000random	0.199811	0.012136	1	1.0	0.095	0.784	0.0	0.24	0.03	0.105568	0.129901	0.077235	0	0.0	0.0	0.0	0.0833	1.7E-5	2.5E-5	0.2969	0.176
COQ10A	RADIL	0	ref_10000random	0.20971021	0.033055324	0	0.407	0.222	0.381	0.0	0.30054668	0.106603585	0.198431	0.121096	0.121096	0	0.0	0.0	0.0	0.1667	4.0E-6	3.0E-6	0.4195	0.0
ZC3HAV1L	DSPP	0	ref_10000random	0.40535915	0.16610539	0	0.3157094	0.16167365	0.37805024	0.0	0.902	0.626	0.107803	0.04238	0.041144	0	0.0	0.0	6.5699226E-4	0.0	0.0012138772	0.0020547693	0.5143	0.0781241
ZNF391	BAHD1	0	ref_10000random	0.21240482	0.04101574	0	0.214	0.0	0.68	0.0	0.197	0.103	0.164201	0.991931	0.991929	0	0.0	0.0	0.0	0.5385	3.4E-5	5.6E-5	0.6281	0.0
HIST1H4A	ERRFI1	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SNRNP25	USP37	0	ref_10000random	0.187104	0.006662	0	1.0	0.318	0.74	0.0	0.5552842	0.27219307	0.08623	1.0058	0.990844	0	0.0	0.0	0.0	0.0476	1.5E-5	2.0E-5	0.3771	0.0
TSPAN14	RNF6	0	ref_10000random	0.209015	0.022935	0	0.815	0.417	0.476	0.0	0.226	0.034	0.094778	1.033413	0.692726	0	0.0	0.0	0.0	0.0	5.3E-5	7.7E-5	0.6234	0.0
EXT1	ZMYM6NB	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
SHANK1	RRM2B	0	ref_10000random	0.308113	0.101257	0	0.683	0.134	0.348	0.0	0.575	0.303	0.064958	1.157236	0.842764	0	0.0	0.0	0.0	0.0	8.8E-5	1.51E-4	0.5395	0.0
CAMK2A	MAP4K3	0	ref_10000random	0.495324	0.280075	0	0.798	0.504	1.0	0.0	1.099	0.119	0.050673	1.802705	0.193303	0	0.0	0.0	0.3333	0.0	2.96E-4	4.8E-4	0.5362	0.0
SMURF1	CD93	0	ref_10000random	0.456295	0.119071	0	0.551	0.173	0.518	0.0	0.443	0.159	0.054895	0.996803	0.996803	0	0.0	0.0	0.0	0.4211	2.51E-4	3.92E-4	0.536	0.147
FBXO22	TPBG	0	ref_10000random	0.28484812	0.081199184	0	0.0	0.096	0.422	0.0	0.297	0.129	0.07996	1.017049	0.77058	0	0.0	0.0	0.0	0.3077	1.35E-4	1.9E-5	0.4591	0.0
ZC3H14	KLB	0	ref_10000random	0.219279	0.022646	0	0.656	0.159	0.425	0.0	0.52	0.158	0.099093	1.094258	0.905312	0	0.0	0.0	0.0	0.0769	2.33E-4	4.13E-4	0.423	0.267
TM4SF5	GINS3	0	ref_10000random	0.45394045	0.16606326	0	0.0	0.0	0.143	0.0	0.325	0.071	0.053862	0.236053	0.236028	0	0.0	0.0	0.0	0.0	1.99E-4	3.52E-4	0.585	0.48
DDIT3	FGFR1OP	0	ref_10000random	0.629715	0.125274	0	0.52044636	0.284347	0.60418	0.0	0.842	0.244	0.050673	1.22632	0.195316	0	0.0	0.0	0.0014460393	0.2	1.78E-4	3.12E-4	0.5523	0.20681344
ZYG11B	CMAS	0	ref_10000random	0.255313	0.030055	0	0.0	0.0	0.328	0.0	0.495	0.095	0.088736	1.472288	0.527559	0	0.0	0.0	0.0	0.0588	4.45E-4	7.47E-4	0.3911	0.0
SEPT2	TAF1	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
ANO2	OR4P4	0	ref_10000random	0.4255888	0.1746025	0	0.0	0.255	1.0	0.0	0.45431638	0.1946338	0.061933	0.057384	0.057384	0	0.0	0.0	0.0	0.0	3.0E-6	5.0E-6	0.4944415	0.0
